63138,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,45,0,overtake,0,0.32911404272270894
63439,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,45,0,speed up,0,8.81737305147661
63739,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,50,0,speed up,0,8.023809476843715
64040,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,17.700134484059348
64341,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,53.56224189590001
64642,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,58.74164012526901
64943,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,63.4548925139948
65243,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,41.45051
65543,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,47.305459
65844,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.00329114042722709
66145,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,0.4732039832910315
66446,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,26.56466996079336
66747,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,67.74395218773527
67047,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,71.6469964908391
67348,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,75.19876680666358
67648,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,53.04796769
67949,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,57.74320383240428
68250,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0.007694066217414697
68551,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,55,0,overtake,0,0.691530284569862
